Domain,IP,Status
edge-services-fbonly-shv-01-cpt1.facebook.com,102.132.99.202,anubis
edge-c2p-shv-02-xsp1.facebook.com,157.240.218.206,anubis
cloud-x2p-edge-http-shv-01-hou1.facebook.com,157.240.24.217,anubis
edge-z-m-mini-shv-01-waw1.facebook.com,31.13.81.37,anubis
zoll.facebook.com,157.240.15.1,rapiddns
leadvia.m.facebook.com,157.240.235.15,rapiddns
th-th.prod.facebook.com,163.70.158.7,rapiddns
adworld.facebook.com,163.70.158.7,rapiddns
lert-api-shv-02-del1.facebook.com,157.240.239.199,anubis
edge-extern-shv-01-los2.facebook.com,102.132.101.20,anubis
edge-fwdproxy-2-bgp-02-gru2.facebook.com,157.240.12.206,anubis
fr-fr.ar-ar.de-de.lite.facebook.com,157.240.235.15,anubis
edge-atlas-shv-01-waw1.facebook.com,31.13.81.2,anubis
edge-stun-shv-01-hou1.facebook.com,157.240.24.8,anubis
it-it.hi-in.fr-fr.pt-br.prod.facebook.com,163.70.158.7,rapiddns
edgeray-msgr-shv-01-dfw5.facebook.com,157.240.19.128,rapiddns
livestream-edgetee-upload-shv-01-cgk1.facebook.com,157.240.208.1,anubis
whatsapp-chatd-igd-p42-edge-shv-02-del1.facebook.com,157.240.239.175,anubis
livestream-edgetee-upload-shv-01-lga3.facebook.com,31.13.71.16,anubis
69-171-232-99.mail-mail.facebook.com,69.171.232.99,anubis
kindergreen.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-edge-shv-02-maa2.facebook.com,157.240.192.55,anubis
edgeray-shv-01-gru2.facebook.com,31.13.85.48,anubis
work-45442124.facebook.com,157.240.235.15,rapiddns
iorg-fba-edge-shv-01-mct1.facebook.com,157.240.227.38,anubis
carpool.facebook.com,163.70.159.7,rapiddns
edge-rtp-relay-40000-shv-01-bru2.facebook.com,179.60.195.208,anubis
freee.facebook.com,163.70.158.7,rapiddns
mfat-test.m.facebook.com,157.240.235.15,rapiddns
safetyalerts.facebook.com,163.70.158.7,rapiddns
nn-no.hi-in.fbjs.facebook.com,157.240.0.13,anubis
admirals.facebook.com,157.240.252.10,rapiddns
zh-cn.f1.fbjs.facebook.com,157.240.15.1,rapiddns
marchofdimes.facebook.com,163.70.158.7,rapiddns
z-p1.c10r.facebook.com,163.70.158.22,rapiddns
pl-pl.it-it.en-gb.ro-ro.fbjs.facebook.com,163.70.158.7,rapiddns
about.pt-pt.pt-pt.fbjs.facebook.com,157.240.235.15,rapiddns
hr-hr.fbjs.facebook.com,157.240.15.1,rapiddns
edge-msgr-latest-shv-02-lax3.facebook.com,157.240.11.9,anubis
66-220-155-151.mail-mail.facebook.com,66.220.155.151,anubis
free-fr.facebook.com,163.70.159.7,rapiddns
mylittleparis.facebook.com,163.70.158.7,rapiddns
es-la.tr-tr.es-la.prod.facebook.com,157.240.235.15,rapiddns
l.pt-pt.nb-no.c.facebook.com,163.70.158.7,rapiddns
edge-fwdproxy-3-bgp-02-qro1.facebook.com,157.240.25.194,anubis
edgeray-msgr-shv-01-dub4.facebook.com,31.13.73.128,anubis
69-171-232-151.mail-mail.facebook.com,69.171.232.151,anubis
66-220-157-94.mail-mail.facebook.com,66.220.157.94,anubis
es-la.af-za.fbjs.facebook.com,163.70.158.7,rapiddns
ageasuk.m.facebook.com,157.240.15.1,rapiddns
edgeray-turn-msgr-shv-01-hbe1.facebook.com,102.132.97.53,anubis
whatsapp-chatd-igd-edge-shv-01-prg1.facebook.com,157.240.30.134,anubis
edge-z-p1-shv-01-bru2.facebook.com,179.60.195.21,anubis
secure.fbjs.facebook.com,163.70.158.7,rapiddns
wuerth.facebook.com,157.240.15.1,rapiddns
edge-mqtt-shv-01-mct1.facebook.com,157.240.227.19,anubis
edge-iglite-p42-shv-01-gua1.facebook.com,157.240.233.160,anubis
zh-cn.id-id.fr-fr.fbjs.facebook.com,163.70.158.7,anubis
d.ns.facebook.com,185.89.219.12,anubis
webdisk.fbjs.facebook.com,163.70.158.7,rapiddns
cpanel.dns.facebook.com,163.70.158.7,rapiddns
ar-ar.es-es.f.b.c.facebook.com,157.240.15.1,rapiddns
edge-extern-shv-01-waw1.facebook.com,31.13.81.17,rapiddns
livestream-edgetee-upload-shv-01-ccu1.facebook.com,157.240.1.21,rapiddns
69-171-244-82.mail-mail.facebook.com,69.171.244.82,anubis
koreai.m.facebook.com,163.70.158.7,rapiddns
georgiatech.facebook.com,157.240.13.14,rapiddns
digitalglobe.facebook.com,157.240.15.1,rapiddns
ja-jp.google.fbjs.facebook.com,163.70.158.7,rapiddns
wiki.fbjs.facebook.com,163.70.158.7,rapiddns
our.internmc.facebook.com,163.70.158.1,rapiddns
edge-z-p4-shv-01-waw1.facebook.com,31.13.81.169,anubis
it-it.f.b.c.facebook.com,163.70.158.7,rapiddns
mail.fbjs.facebook.com,163.70.158.7,rapiddns
edge-extern-shv-03-xsp1.facebook.com,31.13.68.22,anubis
edge-secure-shv-01-lhr8.facebook.com,157.240.221.17,anubis
69-171-232-179.mail-work-unconf.facebook.com,69.171.232.179,anubis
edge-dgw-p4-shv-01-gua1.facebook.com,157.240.233.168,anubis
anticorruption.facebook.com,163.70.158.7,rapiddns
eo-eo.fbjs.facebook.com,157.240.0.13,rapiddns
edge-shortwave-shv-01-prg1.facebook.com,157.240.30.16,anubis
edge-services-fbonly-shv-02-atl3.facebook.com,31.13.88.198,anubis
edge-ig-mqtt-p4-shv-02-del1.facebook.com,157.240.239.173,anubis
edge-extern-shv-02-gru1.facebook.com,157.240.226.22,anubis
whatsapp-chatd-igd-p42-edge-shv-02-sin6.facebook.com,157.240.13.175,anubis
whatsapp-chatd-msgr-p4-edge-shv-01-lhr8.facebook.com,157.240.221.171,anubis
fullcloud.m.facebook.com,163.70.158.7,rapiddns
bunnings.facebook.com,163.70.158.7,rapiddns
edge-z-m-mini-shv-01-vie1.facebook.com,31.13.84.37,anubis
edge-z-p3-shv-01-zrh1.facebook.com,57.144.99.134,anubis
snetnet.facebook.com,163.70.158.7,rapiddns
snt.facebook.com,163.70.159.7,rapiddns
sgpp.facebook.com,163.70.158.7,rapiddns
edge-z-p1-shv-01-cgk1.facebook.com,157.240.208.24,anubis
secure-edge-latest-shv-01-hou1.facebook.com,157.240.24.7,anubis
edge-z-p3-shv-01-otp1.facebook.com,185.60.218.50,anubis
vi-vn.facebook.com,163.70.158.7,rapiddns
l.sv-se.ro-ro.fbjs.facebook.com,157.240.15.1,rapiddns
rupload.facebook.com,157.240.15.1,anubis
edge-latest-shv-02-sof1.facebook.com,157.240.234.10,anubis
edge-extern-shv-02-qro1.facebook.com,157.240.25.22,anubis
dohproxy-mobile-shv-03-xsp1.facebook.com,31.13.68.128,anubis
edge-fblite-tcp-mini-shv-01-lga3.facebook.com,31.13.71.38,anubis
edge-extern-shv-01-mia3.facebook.com,31.13.67.8,anubis
mpstreamer-fbonly-bgp-01-ams4.facebook.com,157.240.201.198,anubis
smartfit.facebook.com,163.70.158.7,rapiddns
es-la.id-id.prod.facebook.com,157.240.252.10,rapiddns
livestream-edgetee-upload-shv-01-mba1.facebook.com,102.132.96.1,anubis
66-220-144-163.mail-appmail.facebook.com,66.220.144.163,anubis
aqua1.facebook.com,157.240.15.1,rapiddns
leybold.m.facebook.com,163.70.158.7,rapiddns
edge-dgw-p4-shv-02-maa2.facebook.com,157.240.192.168,rapiddns
mpstreamer-fbonly-bgp-02-atl3.facebook.com,31.13.88.203,anubis
mpstreamer-fbonly-bgp-01-dfw5.facebook.com,157.240.19.198,anubis
whatsapp-chatd-igd-p42-edge-shv-01-itm1.facebook.com,157.240.209.175,anubis
whatsapp-chatd-msgr-mini-edge-shv-01-msp1.facebook.com,157.240.26.40,anubis
tbwaworld.facebook.com,157.240.252.10,rapiddns
it-it.en-gb.fbjs.facebook.com,157.240.235.15,rapiddns
wit-edge-shv-01-bom1.facebook.com,157.240.16.55,anubis
66-220-144-155.mail-mail.facebook.com,66.220.144.155,rapiddns
work-21062694.m.facebook.com,157.240.0.13,rapiddns
portal.pl-pl.ro-ro.fbjs.facebook.com,157.240.252.10,rapiddns
big.facebook.com,157.240.252.10,rapiddns
cloud-x2p-edge-http-shv-03-sin6.facebook.com,157.240.15.217,anubis
exton.facebook.com,163.70.159.7,rapiddns
edge-tcp-tunnel-fbonly-shv-02-dfw5.facebook.com,31.13.93.196,anubis
developers.vi-vn.en-gb.fbjs.facebook.com,157.240.0.13,rapiddns
badge.new.facebook.com,157.240.252.10,rapiddns
gocasecombr.m.facebook.com,157.240.15.1,rapiddns
eyelevel.facebook.com,157.240.235.15,rapiddns
clk.facebook.com,69.63.180.41,rapiddns
www.pl-pl.developers.prod.facebook.com,163.70.158.7,rapiddns
edge-z-m-mini-shv-02-maa2.facebook.com,157.240.192.36,anubis
synthetic-e2e-elbprod-sli-shv-02-qro1.facebook.com,157.240.25.213,rapiddns
edge-shortwave-shv-01-dub4.facebook.com,31.13.73.15,anubis
edge-latest-shv-01-ams4.facebook.com,157.240.201.12,anubis
edge-mqtt-mini-shv-01-lhr8.facebook.com,157.240.221.34,anubis
66-220-144-241.mail-pages.facebook.com,66.220.144.241,anubis
dongdoctm.facebook.com,163.70.159.7,rapiddns
apps.new.facebook.com,163.70.158.7,rapiddns
mth.facebook.com,157.240.235.15,leakix
secure-edge-latest-shv-01-vie1.facebook.com,31.13.84.7,anubis
work-66043179.m.facebook.com,157.240.0.13,rapiddns
whatsapp-chatd-msgr-mini-edge-shv-01-hkg4.facebook.com,157.240.199.36,anubis
apple.facebook.com,157.240.0.13,rapiddns
saatchi.facebook.com,163.70.158.7,rapiddns
rupload-xsp1-2.up.facebook.com,157.240.218.17,rapiddns
edge-tcp-tunnel-fbonly-shv-02-sof1.facebook.com,157.240.234.192,anubis
fbcromwelledge-bgp-01-iad3.facebook.com,31.13.66.197,anubis
edge-fwdproxy-3-bgp-02-bom1.facebook.com,31.13.79.211,anubis
edge-mqtt-shv-01-syd2.facebook.com,157.240.8.13,anubis
fr-fr.facebook.com,157.240.0.13,alienvault
aap.facebook.com,157.240.235.15,rapiddns
nobox.facebook.com,157.240.235.15,rapiddns
69-171-232-83.mail-mail.facebook.com,69.171.232.83,rapiddns
it-it.tr-tr.ms-my.fbjs.facebook.com,157.240.0.13,anubis
edge-fblite-tcp-mini-shv-01-gua1.facebook.com,157.240.233.33,anubis
edge-star-mini-shv-01-msp1.facebook.com,157.240.26.35,anubis
secure-edge-latest-shv-01-syd2.facebook.com,157.240.8.11,anubis
zh-cn.fr-ca.de-de.ms-my.fbjs.facebook.com,157.240.0.13,rapiddns
shamanism.m.facebook.com,163.70.158.7,rapiddns
demo-2.facebook.com,163.70.158.7,rapiddns
payments.facebook.com,163.70.158.7,alienvault
id-id.nb-no.id-id.prod.facebook.com,157.240.199.17,rapiddns
z-p4-graph.facebook.com,163.70.158.169,rapiddns
pay.en-gb.es-la.prod.facebook.com,163.70.159.7,rapiddns
edge-shortwave-shv-01-mxp1.facebook.com,31.13.86.28,anubis
edge-atlas-shv-02-dfw5.facebook.com,31.13.93.6,anubis
edgeray-turn-msgr-shv-01-lis1.facebook.com,157.240.212.49,anubis
edge-mqtt-mini-shv-01-syd2.facebook.com,157.240.8.32,anubis
edge-z-m-mini-shv-01-dub4.facebook.com,31.13.73.36,anubis
valtech.facebook.com,157.240.0.13,rapiddns
edge-fwdproxy-2-bgp-01-qro1.facebook.com,31.13.89.207,anubis
edgeray-cloudgaming-shv-01-ber1.facebook.com,185.60.217.59,anubis
whatsapp-chatd-igd-p42-edge-shv-01-msp1.facebook.com,157.240.26.175,anubis
wealthy.facebook.com,163.70.158.7,rapiddns
edge-z-p1-shv-01-dub4.facebook.com,31.13.73.20,anubis
edge-fblite-tcp-p1-shv-01-dfw5.facebook.com,157.240.19.10,anubis
asus.facebook.com,163.70.158.7,rapiddns
ja-jp.af-za.fbjs.facebook.com,163.70.158.7,rapiddns
livestream-edgetee-upload-shv-01-bom1.facebook.com,157.240.16.5,anubis
pt-br.da-dk.lite.facebook.com,163.70.159.7,rapiddns
topbox.facebook.com,157.240.235.15,rapiddns
st.facebook.com,163.70.158.7,anubis
hi-in.pt-br.en-gb.fbjs.facebook.com,157.240.15.1,rapiddns
whatsapp-chatd-edge-shv-01-sea1.facebook.com,157.240.3.55,anubis
zh-cn.sv-se.prod.facebook.com,157.240.15.1,rapiddns
edge-z-p1-shv-01-waw1.facebook.com,31.13.81.19,anubis
web.prod.facebook.com,163.70.158.7,rapiddns
edge-mqtt-mini-shv-01-lga3.facebook.com,31.13.71.34,anubis
laboratoria.facebook.com,157.240.235.15,rapiddns
ro.facebook.com,163.70.158.7,anubis
headhunterru.facebook.com,163.70.158.7,rapiddns
edge-services-fbonly-shv-02-mrs2.facebook.com,157.240.196.195,anubis
edge-secure-shv-02-gru2.facebook.com,157.240.12.10,anubis
ondemand-edge-shv-01-ham3.facebook.com,157.240.210.214,anubis
mpstreamer-fbonly-bgp-01-dub4.facebook.com,31.13.73.198,anubis
hydroscand.facebook.com,157.240.0.13,rapiddns
edge-shortwave-shv-01-del1.facebook.com,157.240.198.13,anubis
cloud-x2p-edge-http-shv-01-maa2.facebook.com,157.240.23.218,anubis
traceroute-fbonly-bgp-01-ber1.facebook.com,185.60.217.194,anubis
edge-fwdproxy-3-bgp-01-dus1.facebook.com,157.240.27.211,anubis
dohproxy-mobile-shv-01-mct1.facebook.com,157.240.227.59,anubis
synthetic-e2e-elbintern-sli-shv-02-atl3.facebook.com,31.13.88.197,rapiddns
oceanhub.m.facebook.com,163.70.159.7,rapiddns
fbcromwelledge-bgp-02-qro1.facebook.com,157.240.25.209,anubis
66-220-144-165.mail-appmail.facebook.com,66.220.144.165,anubis
akamai-test.fbjs.facebook.com,157.240.15.1,rapiddns
work-52642109.facebook.com,157.240.15.1,rapiddns
edge-secure-shv-01-waw1.facebook.com,31.13.81.15,anubis
old.fbjs.facebook.com,157.240.15.1,rapiddns
69-171-232-252.mail-pages-unconf.facebook.com,69.171.232.252,rapiddns
livestream-edgetee-upload-staging-shv-01-gru1.facebook.com,157.240.222.28,anubis
kidytour.m.facebook.com,163.70.158.7,rapiddns
66-220-144-230.mail-pages.facebook.com,66.220.144.230,anubis
69-171-232-165.mail-work-default.facebook.com,69.171.232.165,anubis
work-81832613.m.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-igd-p42-edge-shv-01-for1.facebook.com,157.240.216.175,anubis
uz-uz.facebook.com,157.240.15.1,rapiddns
joratcycle872.facebook.com,163.70.158.7,rapiddns
element14.facebook.com,157.240.15.1,rapiddns
zarss.facebook.com,157.240.15.1,rapiddns
edge-latest-shv-01-iad3.facebook.com,31.13.66.14,anubis
fbpigeon-pp-shv-01-iad3.facebook.com,31.13.66.203,anubis
wit-edge-shv-01-atl3.facebook.com,31.13.65.57,anubis
edgeray-shv-01-gua1.facebook.com,157.240.233.62,anubis
whatsapp-chatd-msgr-mini-edge-shv-01-tpe1.facebook.com,31.13.87.33,anubis
fr-fr.ha.lite.facebook.com,163.70.159.7,rapiddns
banorte.facebook.com,157.240.235.15,rapiddns
ondemand-edge-shv-01-sof1.facebook.com,157.240.9.200,anubis
edge-turnservice-shv-01-ham3.facebook.com,157.240.210.48,anubis
ibrahim.facebook.com,157.240.0.13,rapiddns
edge-ig-mqtt-p4-shv-01-hou1.facebook.com,157.240.24.173,rapiddns
microsite-edge-shv-01-gua1.facebook.com,157.240.233.202,anubis
edgeray-cloudgaming-shv-02-atl3.facebook.com,31.13.88.58,anubis
rsw1dl-inband.01.snc8.facebook.com,10.172.90.10,rapiddns
subdomain9.facebook.com,157.240.15.1,rapiddns
edge-fblite-tcp-mini-shv-02-qro1.facebook.com,157.240.25.33,anubis
edge-fwdproxy-5-bgp-01-muc2.facebook.com,157.240.223.214,anubis
synthetic-e2e-elbintern-sli-shv-01-sea1.facebook.com,157.240.3.195,anubis
convtrack.facebook.com,157.240.0.35,rapiddns
wit-edge-shv-01-akl1.facebook.com,31.13.78.53,anubis
edge-c2p-shv-01-lhr8.facebook.com,157.240.221.206,anubis
edge-fblite-tcp-mini-shv-01-hel3.facebook.com,157.240.205.33,anubis
edge-mqtt-latest-shv-02-lax3.facebook.com,157.240.11.11,anubis
trcloud.facebook.com,157.240.0.13,rapiddns
www.nl-nl.es-la.prod.facebook.com,163.70.158.7,rapiddns
edge-z-m-mini-shv-02-bom1.facebook.com,31.13.79.37,anubis
edge-fblite-tcp-p1-shv-02-gru1.facebook.com,157.240.226.2,anubis
edgeray-cloudgaming-shv-01-scl2.facebook.com,157.240.204.56,anubis
openclassrooms.facebook.com,163.70.158.7,rapiddns
microsite-edge-shv-01-hkg4.facebook.com,157.240.199.203,anubis
edge-services-fbonly-shv-01-lhr8.facebook.com,157.240.221.197,anubis
iwallet.facebook.com,163.70.158.7,rapiddns
work-53160789.facebook.com,157.240.211.1,rapiddns
lert-api-shv-01-mct1.facebook.com,157.240.227.200,anubis
ondemand-edge-shv-01-hou1.facebook.com,157.240.24.212,anubis
quantum.facebook.com,157.240.13.14,rapiddns
edge-z-p3-shv-01-mia3.facebook.com,31.13.67.50,anubis
whatsapp-chatd-igd-p42-edge-shv-01-sjc3.facebook.com,157.240.22.175,anubis
edge-fblite-tcp-mini-shv-02-gru1.facebook.com,157.240.226.33,anubis
accesso.facebook.com,157.240.15.1,rapiddns
whatsapp-chatd-igd-edge-shv-01-dfw5.facebook.com,157.240.19.134,anubis
about.hi-in.fr-fr.pt-br.prod.facebook.com,157.240.235.15,rapiddns
jcsboe.m.facebook.com,163.70.158.7,rapiddns
synthetic-e2e-elbintern-sli-shv-01-fco2.facebook.com,157.240.231.214,rapiddns
armaninollp.m.facebook.com,163.70.158.7,rapiddns
iorg-fba-edge-shv-01-del1.facebook.com,157.240.198.32,anubis
edge-star-mini-shv-01-dfw5.facebook.com,157.240.19.35,anubis
pt-br.ar-ar.ja-jp.ro-ro.fbjs.facebook.com,163.70.158.7,rapiddns
www.hu-hu.fbjs.facebook.com,163.70.158.7,rapiddns
de-de.m.lite.facebook.com,163.70.158.7,rapiddns
reseauentreprendre.facebook.com,157.240.15.1,rapiddns
piramal.facebook.com,163.70.158.7,rapiddns
lifetimefitness.facebook.com,163.70.158.7,rapiddns
edge-mqtt-latest-shv-01-los2.facebook.com,102.132.101.14,anubis
xde.facebook.com,157.240.0.13,rapiddns
edge-fwdproxy-1-bgp-01-iev1.facebook.com,157.240.224.192,anubis
edge-star-mini-shv-01-arn2.facebook.com,31.13.72.36,anubis
fr-fr.vi-vn.lite.facebook.com,157.240.15.1,rapiddns
tekzone.facebook.com,163.70.158.7,rapiddns
cloud-x2p-edge-http-shv-01-bom1.facebook.com,157.240.16.218,anubis
edge-z-p3-shv-01-dus1.facebook.com,157.240.27.51,anubis
edge-z-p1-shv-02-qro1.facebook.com,157.240.25.18,anubis
edge-shortwave-shv-02-mia3.facebook.com,157.240.14.13,anubis
work-31576452.m.facebook.com,157.240.252.10,rapiddns
edge-services-fbonly-shv-01-eze1.facebook.com,31.13.94.195,anubis
ja-jp.ro-ro.fbjs.facebook.com,163.70.158.7,rapiddns
intern-managed-client-shv-01-gru2.facebook.com,31.13.85.24,anubis
is-is.facebook.com,163.70.159.7,rapiddns
work-13803355.m.facebook.com,163.70.158.7,alienvault
edge-mqtt-shv-02-gru1.facebook.com,157.240.226.19,anubis
edgeray-shv-01-bom1.facebook.com,157.240.16.51,anubis
whatsapp-chatd-igd-p42-edge-shv-01-qro1.facebook.com,31.13.89.175,anubis
edgeray-shv-02-hkg4.facebook.com,157.240.211.62,anubis
landmarkproperties.facebook.com,163.70.158.7,rapiddns
lasvegas.facebook.com,157.240.235.15,rapiddns
uf.m.facebook.com,163.70.158.7,rapiddns
smollan.facebook.com,163.70.158.7,rapiddns
69-171-244-66.mail-mail.facebook.com,69.171.244.66,anubis
cowtv.facebook.com,157.240.235.15,rapiddns
developers.cs-cz.ro-ro.fbjs.facebook.com,163.70.158.7,rapiddns
vuxenskolan-se.m.facebook.com,157.240.15.1,rapiddns
it-it.fi-fi.th-th.lite.facebook.com,163.70.158.7,anubis
whatsapp-chatd-msgr-edge-shv-01-qro1.facebook.com,31.13.89.30,anubis
edge-mqtt-shv-01-waw1.facebook.com,31.13.81.5,anubis
hi-in.tr-tr.es-la.prod.facebook.com,157.240.235.15,rapiddns
fo-fo.ar-ar.ja-jp.ro-ro.fbjs.facebook.com,163.70.158.7,rapiddns
edge-z-m-mini-shv-01-itm1.facebook.com,157.240.209.36,anubis
vng.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-edge-shv-01-bru2.facebook.com,179.60.195.49,anubis
sso.dns.facebook.com,163.70.158.7,rapiddns
66-220-144-147.mail-mail.facebook.com,66.220.144.147,anubis
edge-iglite-p42-shv-01-mad1.facebook.com,31.13.83.160,anubis
ha-ng.facebook.com,157.240.235.15,rapiddns
whatsapp-chatd-msgr-edge-shv-01-mad1.facebook.com,31.13.83.30,anubis
work-81366811.facebook.com,157.240.211.1,rapiddns
livestream-edgetee-ws-upload-staging-shv-01-fco2.facebook.com,157.240.231.26,rapiddns
work-75445178.facebook.com,163.70.158.7,rapiddns
www.ur-pk.zh-hk.fbjs.facebook.com,163.70.158.7,rapiddns
edge-secure-shv-01-sof1.facebook.com,157.240.9.14,anubis
cuvva.facebook.com,163.70.158.7,rapiddns
edgeray-cloudgaming-shv-03-xsp1.facebook.com,31.13.68.59,anubis
edge-z-m-mini-shv-01-yyz1.facebook.com,31.13.80.37,anubis
edge-onevc-sip-shv-01-arn2.facebook.com,31.13.72.209,anubis
edge-mqtt-mini-shv-01-arn2.facebook.com,31.13.72.34,anubis
brussels.facebook.com,163.70.158.7,rapiddns
developers.de-de.es-la.prod.facebook.com,157.240.235.15,rapiddns
it-it.ro-ro.fbjs.facebook.com,157.240.0.13,rapiddns
edge-mqtt-mini-shv-01-lis1.facebook.com,157.240.212.34,anubis
endeavour.facebook.com,157.240.0.13,rapiddns
secure-edge-latest-shv-01-fml1.facebook.com,57.144.32.132,anubis
edge-z-p1-shv-01-itm1.facebook.com,157.240.209.24,anubis
msgin-regional.vvv.facebook.com,69.171.251.251,anubis
edge-services-fbonly-shv-02-lax3.facebook.com,157.240.11.195,anubis
work-45212381.facebook.com,163.70.158.7,rapiddns
ar-ar.google.fbjs.facebook.com,157.240.0.13,rapiddns
farfetch.facebook.com,163.70.158.7,rapiddns
conversio.facebook.com,157.240.15.1,rapiddns
mr-in.facebook.com,157.240.235.15,rapiddns
cathdal.facebook.com,163.70.158.7,rapiddns
amazing.facebook.com,163.70.158.7,rapiddns
leoburnett.facebook.com,157.240.0.13,rapiddns
comteam.facebook.com,157.240.15.1,rapiddns
whatsapp-chatd-igd-p42-edge-shv-01-fml1.facebook.com,57.144.32.36,anubis
edge-z-p3-shv-01-mct1.facebook.com,157.240.227.56,anubis
wit-edge-shv-01-gmp1.facebook.com,31.13.76.54,anubis
edge-star-mini-shv-02-dfw5.facebook.com,31.13.93.35,anubis
zh-cn.youghaluniteda.f.c.facebook.com,163.70.158.7,rapiddns
edge-services-fbonly-shv-01-zrh1.facebook.com,57.144.99.154,anubis
edge-mqtt-mini-shv-01-lax3.facebook.com,31.13.70.34,anubis
subdomain3.m.facebook.com,163.70.158.7,rapiddns
hotnet.facebook.com,163.70.159.7,rapiddns
icirs.facebook.com,163.70.158.7,rapiddns
lua.facebook.com,163.70.158.7,rapiddns
edge-fblite-tcp-mini-shv-01-nrt1.facebook.com,31.13.82.38,anubis
whatsapp-chatd-msgr-mini-edge-shv-01-bru2.facebook.com,179.60.195.33,anubis
bah-ps.m.facebook.com,163.70.158.7,rapiddns
whatsapp-chatd-edge-shv-01-msp1.facebook.com,157.240.26.55,anubis
66-220-144-170.mail-campmail.facebook.com,66.220.144.170,anubis
edge-extern-shv-02-maa2.facebook.com,157.240.192.19,anubis
kpdd.facebook.com,163.70.158.7,rapiddns
livestream-edgetee-upload-staging-shv-01-ams4.facebook.com,157.240.201.28,anubis
rsw1dn-inband.01.snc8.facebook.com,10.172.92.10,anubis
69-171-232-121.mail-mail.facebook.com,69.171.232.121,anubis
66-220-144-152.mail-mail.facebook.com,66.220.144.152,anubis
pl-pl.fr-ca.de-de.ms-my.fbjs.facebook.com,157.240.0.13,rapiddns
edge-z-m-mini-shv-01-gmp1.facebook.com,31.13.76.36,anubis
hi-in.tr-tr.ms-my.fbjs.facebook.com,157.240.252.10,rapiddns
informaplc.facebook.com,157.240.235.15,rapiddns
edge-extern-shv-01-sin6.facebook.com,157.240.7.11,anubis
milkyway.m.facebook.com,163.70.158.7,rapiddns
seer.facebook.com,157.240.211.1,rapiddns
l.hr-hr.google.fbjs.facebook.com,163.70.159.7,rapiddns
chat-e2ee-mini.c10r.facebook.com,163.70.158.38,rapiddns
edge-mqtt-p4-shv-02-del1.facebook.com,157.240.239.170,anubis
edgeray-cloudgaming-shv-02-hkg4.facebook.com,157.240.211.58,anubis
edgeray-msgr-shv-01-mrs2.facebook.com,157.240.195.128,anubis
cname.fbjs.facebook.com,157.240.13.14,rapiddns
whatsapp-chatd-msgr-edge-shv-01-bom1.facebook.com,157.240.16.64,anubis
whatsapp-chatd-msgr-p4-edge-shv-01-mxp1.facebook.com,31.13.86.171,anubis
edge-fwdproxy-1-bgp-01-scl2.facebook.com,157.240.204.199,anubis
livestream-edgetee-upload-staging-shv-01-sjc3.facebook.com,157.240.22.27,anubis
iorg-fba-edge-shv-01-hel3.facebook.com,157.240.205.37,anubis
edgeray-msgr-shv-02-sin6.facebook.com,157.240.13.128,anubis
edge-fwdproxy-5-bgp-02-lhr8.facebook.com,157.240.214.196,anubis
